1734730935.494253,0
1734730935.597250,0
1734730935.706944,0
1734730935.816920,0
1734730935.926867,0
1734730936.036866,0
1734730936.140295,0
1734730936.249813,0
1734730936.359836,0
1734730936.469689,0
1734730936.579549,0
1734730936.689463,0
1734730936.799285,0
1734730936.909265,0
1734730937.019114,0
1734730937.128917,0
1734730937.238832,0
1734730937.348891,0
1734730937.458888,0
1734730937.573583,0
1734730937.678502,0
1734730937.781786,0
1734730937.884814,0
1734730937.991738,0
1734730938.102433,0
1734730938.212429,0
1734730938.322339,0
1734730938.432401,0
1734730938.565682,0
1734730938.676319,0
1734730938.779068,0
1734730938.889035,0
1734730938.999034,0
1734730939.101984,0
1734730939.210576,0
1734730939.320469,0
1734730939.430856,0
1734730939.540936,0
1734730939.650948,0
1734730939.776055,0
1734730939.879426,0
1734730939.989027,0
1734730940.091906,0
1734730940.196328,0
1734730940.305999,0
1734730940.415940,0
1734730940.525935,0
1734730940.635889,0
1734730940.745816,0
1734730940.855610,0
1734730940.983105,0
1734730941.085986,0
1734730941.191447,0
1734730941.301380,0
1734730941.411367,0
1734730941.521020,0
1734730941.630855,0
1734730941.740855,0
1734730941.850918,0
1734730941.960910,0
1734730942.085631,0
1734730942.188818,0
1734730942.298509,0
1734730942.408684,0
1734730942.518446,0
1734730942.628367,0
1734730942.738401,0
1734730942.848912,0
1734730942.958880,0
1734730943.068954,0
1734730943.191267,0
1734730943.294785,0
1734730943.403707,0
1734730943.513634,0
1734730943.623480,0
1734730943.757852,0
1734730943.870435,0
1734730943.979426,0
1734730944.083794,0
1734730944.189079,0
1734730944.319371,0
1734730944.439432,0
1734730944.545619,0
1734730944.655432,0
1734730944.765599,0
1734730944.875674,0
1734730944.985548,0
1734730945.088438,0
1734730945.197971,0
1734730945.307714,0
1734730945.417708,0
1734730945.542415,0
1734730945.646015,0
1734730945.755111,0
1734730945.864864,0
1734730945.974937,0
1734730946.084855,0
1734730946.189231,0
1734730946.298641,0
1734730946.407991,0
1734730946.517190,0
1734730946.632300,0
1734730946.740487,0
1734730946.850135,0
1734730946.959794,0
1734730947.069247,0
1734730947.178263,0
1734730947.287678,0
1734730947.397379,0
1734730947.506453,0
1734730947.615717,0
1734730947.741786,0
1734730947.845684,0
1734730947.954808,0
1734730948.059116,0
1734730948.168067,0
1734730948.278815,0
1734730948.389138,0
1734730948.499638,0
1734730948.609257,0
1734730948.718644,0
1734730948.843619,0
1734730948.968183,0
1734730949.095958,0
1734730949.198875,0
1734730949.301991,0
1734730949.404720,0
1734730949.507810,0
1734730949.612142,0
1734730949.715277,0
1734730949.819298,0
1734730949.923098,0
1734730950.027328,0
1734730950.145824,0
1734730950.248314,0
1734730950.358197,0
1734730950.467721,0
1734730950.576840,0
1734730950.685774,0
1734730950.789926,0
1734730950.898973,0
1734730951.008737,0
1734730951.118898,0
1734730951.250420,0
1734730951.357582,0
1734730951.464224,0
1734730951.574105,0
1734730951.684301,0
1734730951.793592,0
1734730951.903563,0
1734730952.016743,0
1734730952.119970,0
1734730952.229256,0
1734730952.333685,0
1734730952.443045,0
1734730952.551003,0
1734730952.661288,0
1734730952.769955,0
1734730952.872801,0
1734730952.975868,0
1734730953.079757,0
1734730953.183336,0
1734730953.296284,0
1734730953.407106,0
1734730953.530829,0
1734730953.638747,0
1734730953.748674,0
1734730953.858683,0
1734730953.968888,0
1734730954.079989,0
1734730954.183779,0
1734730954.293330,0
1734730954.403410,0
1734730954.513400,0
1734730954.639277,0
1734730954.763749,0
1734730954.872380,0
1734730954.982371,0
1734730955.086856,0
1734730955.191581,0
1734730955.301509,0
1734730955.411790,0
1734730955.521790,0
1734730955.631694,0
1734730955.741179,0
1734730955.861704,0
1734730955.965420,0
1734730956.075329,0
1734730956.180657,0
1734730956.283057,0
1734730956.387067,0
1734730956.497395,0
1734730956.608033,0
1734730956.718062,0
1734730956.827897,0
1734730956.965061,0
1734730957.080961,0
1734730957.184019,0
1734730957.293968,0
1734730957.404708,0
1734730957.514554,0
1734730957.624701,0
1734730957.734918,0
1734730957.845934,0
1734730957.956936,0
1734730958.066879,0
1734730958.170434,0
1734730958.280141,0
1734730958.390244,0
1734730958.500758,0
1734730958.612044,0
1734730958.724603,0
1734730958.834396,0
1734730958.944608,0
1734730959.054482,0
1734730959.164999,0
1734730959.267150,0
1734730959.376727,0
1734730959.486932,0
1734730959.597687,0
1734730959.707699,0
1734730959.818630,0
1734730959.929013,0
1734730960.038927,0
1734730960.141964,0
1734730960.251860,0
1734730960.381483,0
1734730960.491433,0
1734730960.601531,0
1734730960.705869,0
1734730960.811180,0
1734730960.915079,0
1734730961.024862,0
1734730961.127556,0
1734730961.237071,0
1734730961.347433,0
1734730961.471227,0
1734730961.587795,0
1734730961.690522,0
1734730961.793396,0
1734730961.896227,0
1734730961.999667,0
1734730962.102075,0
1734730962.207676,0
1734730962.313934,0
1734730962.417058,0
1734730962.526721,0
1734730962.650768,0
1734730962.761964,0
1734730962.868237,0
1734730962.978606,0
1734730963.083159,0
1734730963.195251,0
1734730963.307680,0
1734730963.419717,0
1734730963.530005,0
1734730963.640156,0
1734730963.750283,0
1734730963.874594,0
1734730963.978264,0
1734730964.081911,0
1734730964.191589,0
1734730964.323406,0
1734730964.431973,0
1734730964.538448,0
1734730964.648305,0
1734730964.751621,0
1734730964.860985,0
1734730964.981846,0
1734730965.092369,0
1734730965.196195,0
1734730965.305851,0
1734730965.415787,0
1734730965.525664,0
1734730965.635593,0
1734730965.745569,0
1734730965.855452,0
1734730965.965664,0
1734730966.075715,0
1734730966.178517,0
1734730966.291672,0
1734730966.402508,0
1734730966.513074,0
1734730966.623134,0
1734730966.733301,0
1734730966.843324,0
1734730966.953622,0
1734730967.063876,0
1734730967.193361,0
1734730967.301521,0
1734730967.411637,0
1734730967.521458,0
1734730967.631266,0
1734730967.741124,0
1734730967.851026,0
1734730967.961110,0
1734730968.070973,0
1734730968.174217,0
1734730968.294711,0
1734730968.398659,0
1734730968.508497,0
1734730968.611682,0
1734730968.721605,0
1734730968.832474,0
1734730968.943285,0
1734730969.046197,0
1734730969.156484,0
1734730969.267328,0
1734730969.382339,0
1734730969.533051,0
1734730969.646991,0
1734730969.757110,0
1734730969.871156,0
1734730969.981420,0
1734730970.086382,0
1734730970.191441,0
1734730970.301094,0
1734730970.411177,0
1734730970.514080,0
1734730970.617549,0
1734730970.747465,0
1734730970.851112,0
1734730970.953782,0
1734730971.056156,0
1734730971.165525,0
1734730971.275316,0
1734730971.385165,0
1734730971.494992,0
1734730971.607694,0
1734730971.711233,0
1734730971.836747,0
1734730971.946922,0
1734730972.049989,0
1734730972.159618,0
1734730972.269689,0
1734730972.374165,0
1734730972.483882,0
1734730972.594527,0
1734730972.704523,0
1734730972.807978,0
1734730972.932069,0
1734730973.049125,0
1734730973.151712,0
1734730973.260091,0
1734730973.370067,0
1734730973.480285,0
1734730973.591144,0
1734730973.701438,0
1734730973.811533,0
1734730973.921737,0
1734730974.031776,0
1734730974.136117,0
1734730974.238726,0
1734730974.348704,0
1734730974.460216,0
1734730974.570473,0
1734730974.696243,0
1734730974.803308,0
1734730974.911072,0
1734730975.013934,0
1734730975.116359,0
1734730975.219074,0
1734730975.321826,0
1734730975.425600,0
1734730975.534384,0
1734730975.638187,0
1734730975.748153,0
1734730975.851173,0
1734730975.955130,0
1734730976.058106,0
1734730976.161189,0
1734730976.287692,0
1734730976.397500,0
1734730976.507554,0
1734730976.617257,0
1734730976.727239,0
1734730976.837123,0
1734730976.940479,0
1734730977.048513,0
1734730977.152430,0
1734730977.262445,0
1734730977.365134,0
1734730977.468727,0
1734730977.572354,0
1734730977.675197,0
1734730977.785075,0
1734730977.896172,0
1734730978.006544,0
1734730978.109190,0
1734730978.212485,0
1734730978.315016,0
1734730978.424609,0
1734730978.540471,0
1734730978.642796,0
1734730978.753936,0
1734730978.857318,0
1734730978.959831,0
1734730979.071642,0
1734730979.184322,0
1734730979.289150,0
1734730979.391952,0
1734730979.502337,0
1734730979.624405,0
1734730979.728125,0
1734730979.852225,0
1734730979.956079,0
1734730980.059438,0
1734730980.162271,0
1734730980.278832,0
1734730980.390192,0
1734730980.504366,0
1734730980.613883,0
1734730980.729661,0
1734730980.833203,0
1734730980.938731,0
1734730981.049088,0
1734730981.160537,0
1734730981.272658,0
1734730981.379147,0
1734730981.492357,0
1734730981.603374,0
1734730981.716600,0
1734730981.845021,0
1734730981.950585,0
1734730982.061301,0
1734730982.174445,0
1734730982.286461,0
1734730982.398335,0
1734730982.509247,0
1734730982.616145,0
1734730982.720167,0
1734730982.823999,0
1734730982.953605,0
1734730983.064483,0
1734730983.169093,0
1734730983.279003,0
1734730983.389079,0
1734730983.499212,0
1734730983.609146,0
1734730983.719121,0
1734730983.829021,0
1734730983.939311,0
1734730984.060655,0
1734730984.170902,0
1734730984.280820,0
1734730984.390597,0
1734730984.501461,0
1734730984.611513,0
1734730984.721450,0
1734730984.831439,0
1734730984.949936,0
1734730985.054151,0
1734730985.172976,0
1734730985.277426,0
1734730985.387406,0
1734730985.497503,0
1734730985.607551,0
1734730985.717651,0
1734730985.832260,0
1734730985.942706,0
1734730986.053565,0
1734730986.157188,0
1734730986.285739,0
1734730986.410090,0
1734730986.520659,0
1734730986.630936,0
1734730986.734603,0
1734730986.838152,0
1734730986.948988,0
1734730987.059942,0
1734730987.174546,0
1734730987.285856,0
1734730987.389050,0
1734730987.491946,0
1734730987.601949,0
1734730987.713918,0
1734730987.817081,0
1734730987.925819,0
1734730988.038583,0
1734730988.142127,0
1734730988.251823,0
1734730988.361926,0
1734730988.472129,0
1734730988.596568,0
1734730988.706580,0
1734730988.816578,0
1734730988.926361,0
1734730989.030899,0
1734730989.141237,0
1734730989.253415,0
1734730989.356853,0
1734730989.466655,0
1734730989.576517,0
1734730989.710014,0
1734730989.813126,0
1734730989.917855,0
1734730990.030402,0
1734730990.133491,0
1734730990.239288,0
1734730990.349032,0
1734730990.458724,0
1734730990.568619,0
1734730990.678432,0
1734730990.788384,0
1734730990.918995,0
1734730991.023064,0
1734730991.126028,0
1734730991.235693,0
1734730991.346161,0
1734730991.456079,0
1734730991.565974,0
1734730991.675559,0
1734730991.785496,0
1734730991.889067,0
1734730992.006440,0
1734730992.108981,0
1734730992.211902,0
1734730992.322720,0
1734730992.433079,0
1734730992.543475,0
1734730992.647243,0
1734730992.750866,0
1734730992.860541,0
1734730992.970503,0
