1732573865.230789,0
1732573865.340450,10
1732573865.450388,11
1732573865.560678,11
1732573865.670438,11
1732573865.776708,12
1732573865.886320,11
1732573865.996090,11
1732573866.106190,12
1732573866.216035,11
1732573866.325941,12
1732573866.429327,12
1732573866.531952,12
1732573866.636317,11
1732573866.745703,12
1732573866.848701,11
1732573866.958069,6
1732573867.067462,4
1732573867.177390,5
1732573867.287201,4
1732573867.390406,6
1732573867.493123,7
1732573867.595580,6
1732573867.698052,7
1732573867.800466,7
1732573867.910085,7
1732573868.015804,7
1732573868.118951,6
1732573868.228808,6
1732573868.338717,6
1732573868.448305,6
1732573868.558459,7
1732573868.672937,6
1732573868.775725,7
1732573868.878782,7
1732573868.989156,7
1732573869.097316,7
1732573869.206904,7
1732573869.316574,7
1732573869.426274,7
1732573869.536385,7
1732573869.639651,8
1732573869.749076,7
1732573869.858925,6
1732573869.969196,6
1732573870.079000,7
1732573870.185012,6
1732573870.294372,7
1732573870.399355,6
1732573870.508589,8
1732573870.618514,7
1732573870.728209,7
1732573870.831110,7
1732573870.941108,7
1732573871.050660,7
1732573871.160294,7
1732573871.269863,8
1732573871.380030,7
1732573871.489981,6
1732573871.596451,6
1732573871.707427,7
1732573871.810085,8
1732573871.912598,8
1732573872.021710,8
1732573872.131002,7
1732573872.240969,8
1732573872.344425,7
1732573872.456193,7
1732573872.566133,8
1732573872.676368,8
1732573872.786407,8
1732573872.889344,8
1732573872.999391,7
1732573873.102265,6
1732573873.208830,6
1732573873.318759,7
1732573873.429142,6
1732573873.539358,6
1732573873.649365,6
1732573873.759281,7
1732573873.868846,7
1732573873.978684,8
1732573874.088706,7
1732573874.198861,8
1732573874.309183,8
1732573874.419836,7
1732573874.529539,6
1732573874.632346,7
1732573874.734760,6
1732573874.837341,6
1732573874.943999,7
1732573875.053725,6
1732573875.163364,5
1732573875.266165,4
1732573875.372422,2
1732573875.481931,2
1732573875.585414,2
1732573875.696831,4
1732573875.799643,6
1732573875.909232,8
1732573876.019091,7
1732573876.129121,8
1732573876.239605,8
1732573876.342339,8
