1732569935.623370,0
1732569935.733137,13
1732569935.836771,21
1732569935.942383,27
1732569936.052006,34
1732569936.161905,41
1732569936.267182,50
1732569936.374224,56
1732569936.483874,64
1732569936.593741,71
1732569936.703650,80
1732569936.806608,87
1732569936.909112,93
1732569937.011590,100
1732569937.114237,100
1732569937.223687,100
1732569937.333250,100
1732569937.443157,100
1732569937.549780,100
1732569937.653035,100
1732569937.756451,100
1732569937.859050,100
1732569937.961554,100
1732569938.063894,100
1732569938.166341,100
1732569938.269578,100
1732569938.372519,100
1732569938.475074,100
1732569938.577596,100
1732569938.682807,100
1732569938.785898,100
1732569938.895860,100
1732569939.005673,100
1732569939.116079,100
1732569939.226571,100
1732569939.329276,100
1732569939.431715,100
1732569939.534461,100
1732569939.637801,100
1732569939.740374,100
1732569939.846891,100
1732569939.957162,100
1732569940.067140,100
1732569940.170389,100
1732569940.273008,100
1732569940.375486,99
1732569940.477790,99
1732569940.580359,99
1732569940.683025,100
1732569940.793008,100
1732569940.896564,100
1732569941.006254,100
1732569941.116104,100
1732569941.219210,100
1732569941.321568,99
1732569941.424178,99
1732569941.534864,100
1732569941.645438,100
1732569941.748110,100
1732569941.850538,100
1732569941.961836,100
1732569942.071791,100
1732569942.181708,95
1732569942.288686,88
1732569942.392195,88
1732569942.495265,89
1732569942.598095,90
1732569942.702052,90
1732569942.805229,91
1732569942.908903,92
1732569943.011349,93
1732569943.121464,94
1732569943.224868,95
1732569943.327477,95
1732569943.436758,95
1732569943.546782,94
1732569943.656245,91
1732569943.758925,91
1732569943.861494,90
1732569943.964250,89
1732569944.066872,88
1732569944.176589,89
1732569944.286891,87
1732569944.396686,87
1732569944.500105,86
1732569944.609664,85
1732569944.716551,86
1732569944.821284,86
1732569944.926959,86
1732569945.029853,86
1732569945.132206,87
1732569945.245690,86
1732569945.349002,86
1732569945.458829,88
1732569945.563793,87
1732569945.666694,86
1732569945.776822,87
1732569945.881300,86
1732569945.989393,85
1732569946.095329,85
1732569946.197987,85
1732569946.303657,85
1732569946.410383,85
1732569946.520208,85
1732569946.623218,85
1732569946.733199,85
1732569946.836379,85
1732569946.940131,85
1732569947.042675,85
1732569947.151919,85
1732569947.255473,85
1732569947.358118,85
1732569947.460637,86
1732569947.565234,86
1732569947.668154,86
1732569947.777720,86
1732569947.888442,85
1732569947.999170,86
1732569948.102135,86
1732569948.212608,86
1732569948.315242,87
1732569948.417640,87
1732569948.527470,86
1732569948.631935,88
1732569948.734658,88
1732569948.837135,88
1732569948.939453,87
1732569949.042877,87
1732569949.145604,88
1732569949.249564,88
1732569949.352557,87
1732569949.456225,88
1732569949.559158,87
1732569949.662445,86
1732569949.766087,87
1732569949.869361,88
1732569949.978041,87
1732569950.087826,87
1732569950.199028,85
1732569950.302627,88
1732569950.412877,88
1732569950.522859,88
1732569950.625967,87
1732569950.736241,86
1732569950.839472,86
1732569950.949026,86
1732569951.059107,85
1732569951.168874,85
1732569951.274920,85
1732569951.384566,85
1732569951.494581,85
1732569951.604596,85
1732569951.708420,84
1732569951.818417,84
1732569951.928667,83
1732569952.038618,82
1732569952.148596,82
1732569952.258855,83
1732569952.368843,83
1732569952.478677,83
1732569952.588479,83
1732569952.698369,83
1732569952.807407,82
1732569952.919415,82
1732569953.022823,81
1732569953.132526,80
1732569953.243043,80
1732569953.352911,80
1732569953.462888,81
1732569953.572873,81
1732569953.683497,80
1732569953.786292,80
1732569953.896201,80
1732569954.006045,80
1732569954.115703,80
1732569954.226997,80
1732569954.336994,80
1732569954.448517,80
1732569954.551636,80
1732569954.661123,80
1732569954.763959,80
1732569954.869401,80
1732569954.979680,80
1732569955.089350,81
1732569955.199506,81
1732569955.303134,79
1732569955.413188,81
1732569955.516253,80
1732569955.618879,80
1732569955.721297,80
1732569955.824002,81
1732569955.926426,81
1732569956.028999,82
1732569956.131294,80
1732569956.237704,80
1732569956.347992,82
1732569956.458148,81
1732569956.568472,81
1732569956.678408,81
1732569956.788840,81
1732569956.893174,81
1732569957.005413,81
1732569957.115063,81
1732569957.225637,81
1732569957.328715,81
1732569957.438465,82
1732569957.548719,81
1732569957.659022,81
1732569957.784536,77
1732569957.895123,80
1732569958.005992,80
1732569958.115844,80
1732569958.226223,81
1732569958.329185,81
1732569958.438855,81
1732569958.549153,81
1732569958.659401,81
1732569958.769472,80
1732569958.872389,80
1732569958.982025,80
1732569959.091597,80
1732569959.201748,82
1732569959.304948,82
1732569959.414602,82
1732569959.519899,82
1732569959.630422,81
1732569959.740288,82
1732569959.844486,82
1732569959.954081,82
1732569960.063592,82
1732569960.173723,83
1732569960.283388,82
1732569960.394773,82
1732569960.506838,83
1732569960.609685,83
1732569960.719870,83
1732569960.829782,83
1732569960.940223,82
1732569961.043251,83
1732569961.150769,83
1732569961.253744,83
1732569961.356137,83
1732569961.458509,83
1732569961.560914,83
1732569961.667190,82
1732569961.777000,83
1732569961.885008,83
1732569961.989753,82
1732569962.099604,83
1732569962.209677,83
1732569962.313413,83
1732569962.416710,83
